id|genki|gu|jge|type|jp_short|se_short|related|sample|se_long
gcon_15|13|jp1200|2p9|gcon|~られる、~える|Potentiella verb|||Verb på potentialform har betydelsen kan, har förmågan, är möjlig. Hur formen bildas varierar: Ru-verb, verbstam + られる, u-verb, verb - u + える. くる blir こられる och する blir できる. På potentialform böjs verbet som ett ru-verb. Partiklar bibehålls, men を kan bli antingen を eller が. För できる ersätts を oftast med が.
gcon_16|13|jp1200||gcon|~し|Förklaringar|||し fyller samma funktion som から i mönstret anledning から situation, men med mer än en anledning, dvs anledning X し、 anledning Y し、 situation Z。. Situationen kan komma först, situation Z。 anledning X し、 anledning Y し。. Anledningarna är på kortform. Om bara ett し används så implicerar det fler, outtalade, anledningar.
gcon_17|13|jp1200||gcon|~そうです|Det ser ut som att...|gcon_18||Adjektiv på basform + そうです talar om att det verkar som att det är så, en gissning baserad på egna intryck. Basform bildas genom att ta bort avslutande い respektive な. Ett undantag är いい som blir よさ. För negativa adjektiv gör man om ない till なさ. Man kan istället göra om そうです till そうじゃないです.
gcon_18|13|jp1200||gcon|そうな~|Som verkar vara|gcon_17||För att ge ett substantiv en egenskap som verkar vara så, använder man adjektiv + そうな + substantiv. Adjektiv + そう bildar ett な-adjektiv, daraäv そうな.
gcon_19|13|jp1200||gcon|~てみる|Försöka eller prova|||Verb på て-form + みる indikerar att man ska försöka eller titta på att göra verbhandlingen. "Jag ska se om det går att laga cykeln." Observera att hjälpverbet みる alltid skrivs med kana, trots att det egentligen är samma som 見る.
gcon_20|13|jp1200||gcon|~なら|Men bara|||Substantiv X + なら + uttryck Y. X är en del av, eller alternativ, till en frågeställning Y. "Kan du köra motorcykel? Bara bil, inte motorcykel." "Gillade du kinesiska? Japanska, kinesiska har jag aldrig studerat."
gcon_21|13|jp1200||gcon|~に~回|X gånger per Y|||period Y + に + frekvens X + 回 = X gånger per Y. "3 ggr om dagen." "En gång per månad."
gcon_22|14|jp1200||gcon|ほしい|Jag vill ha|||ほしい är ett adjektiv som talar om att objektet är åtråvärt för mig, och är det vanliga sättet att tala om att man vill ha något. Dvs "Jag vill ha mat" formuleras som "Mat är åtråvärt för mig".
gcon_23|14|jp1200||gcon|~かもしれません|Det är möjligt att...|||Godtycklig kortform X + かもしれません betyder jag gissar att X är möjligt. Substantiv och な-adjektiv används utan avslutande な.
gcon_24|14|jp1200||gcon|~あげる|Ge (pil ut)|||En grov tumregel är att om inte jag blir berikad, direkt eller indirekt, så används あげる. Exemple på detta är om jag ger något, om en främling ger något till en annan främling, om en familjemdlem ger en annan familjemedlem något. Om man tänker sig gåvans väg, så rör den sig ut från mig, eller åtminstone inte in mot mig. Jämför med くれる.
gcon_25|14|jp1200||gcon|~くれる|Ge (pil in)|||Gåvor som gynnar mig direkt eller indirekt (grov generalisering) kräver くれる istället för あげる. Om någon ger mig något, så är det jag som gynnas, och då används くれる. Om en främling ger min bror något, så används också också くれる, man kan tänka att om min familj blir rikare så smittar det av sig på mig, men min ena bror ger något till min andra bror så är det status quo, och då ska inte くれる användas. Det är inte släktskap i sig som spelar roll, utan emotionell närhet, mina bästa vänner kan ingå i min inre sfär, t ex. En person man pratar med just nu brukar också ingå i en inre sfär. Om man tänker sig gåvans väg, så rör den sig in mot mig. Jämför med あげる.
gcon_26|14|jp1200||gcon|~もらう|Få|||もらう används i betydelsen att få, men får bara användas i samma situation som くれる (med motsatt subjekt och objekt, förstås).
gcon_34|16|jp1200||gcon|~てあげる|Ge tjänst (pil ut)|||Motsvarigheten till あげる för att göra någon en tjänst är: Verb på て-form + あげる. てあげる ändrar inte grundbetydelsen, det talar bara om att handlingen gjordes som en tjänst (på begäran eller eget initiativ). Jfr med ~あげる.
gcon_35|16|jp1200||gcon|~てくれる|Ge tjänst (pil in)|||Motsvarigheten till くれる för att göra någon en tjänst är: Verb på て-form + くれる. てくれる ändrar inte grundbetydelsen, det talar bara om att handlingen gjordes som en tjänst (på begäran eller eget initiativ). Jfr med ~くれる.
gcon_36|16|jp1200||gcon|~てもらう|Få tjänst|||Motsvarigheten till もらう för att få en tjänst är: Verb på て-form + もらう. てもらう ändrar inte grundbetydelsen, det talar bara om att handlingen gjordes som en tjänst (på begäran eller eget initiativ). Jfr med ~もらう.
gcon_27|14|jp1200||gcon|~たらどうですか|Min rekommendation|||Verb på kortform dåtid + らどうですか, är ett råd eller rekommendation. Det kan uppfattas som uppläxande, så använd med viss försiktighet. "Du borde motionera lite oftare." Observera att man inte kan använda uttrycket för att bjuda hem någon.
gcon_28|14|jp1200||gcon|~をX台も|Så många som...|||Man lägger på も efter räknaren för att tala om att talet är ett stort antal i sammanhanget. Dvs substantiv + をX台も + uttryck, där X台 är ett tal inklusive räknare. Det kan förstås vara en annan räknare än 台.
gcon_29|14|jp1200||gcon|~をX台しか|Inte mer än...|||Man lägger på しか efter räknaren för att tala om att talet är ett litet antal i sammanhanget. Dvs substantiv + をX台しか + nekande uttryck, där X台 är ett tal inklusive räknare. Det kan förstås vara en annan räknare än 台.
gcon_30|15|jp1200||gcon|~おう/~よう|Volitional|||Volitional är en verbform som används för att föreslå något, liknande men mindre formellt än ましょう. Bildas så här: Ru-verb, ta bort ru och lägg på よう. U-verb, ta bort u och lägg på おう. 来る blir こよう och する, しよう. Lägger man på ka, så vill man ha motpartens åsikt.
gcon_31|15|jp1200||gcon|~おうと思いっています|Intention|||Volitionalformen tillsammans med と思いっています indikerar intention. Man har bestämt sig för att göra något. Med と思います indikerarat det också intention, men något man bestämt här och nu.
gcon_32|15|jp1200||gcon|~ておく|Förberedande syfte|||Verb på te-form + hjälpverbet おく beskriver något som görs i förberedande syfte. I talspråk dras ておく ofta ihop till とく.
gcon_33|15|jp1200||gcon|-|Att kvalificera substantiv med bisatser|||Man kan kvalificera ett substantiv med en bisats, uttryck X + substantiv Y, som motsvarar Y som X. "Blommorna som jag fick av henne." Resultatet, bisats + substantiv, används som ett vanligt substantiv.
gcon_37|16|jp1200||gcon|~ていただけませんか|Be om hjälp (artigt)|||Verb på て-form + いただけませんか används för en artig förfrågan, vilket vara lämpligt gentemot en främling eller överordnad.
gcon_38|16|jp1200||gcon|~てくれませんか|Be om hjälp|||Verb på て-form + くれませんか kan användas i normalformella sammanhang för en förfrågan. Ungefär samma nivå som ください.
gcon_39|16|jp1200||gcon|~てくれない？|Be om hjälp (vardagligt)|||Verb på て-form + くれない？ används för förfrågningar i vardagliga sammanhang, bland vänner och liknande.
gcon_40|16|jp1200||gcon|~といいですね|Jag hoppas du...|||Verb på kortform, icke-dåtid + といいですね uttrycker en positiv önskan för någon annan. "Hoppas du får bra väder på din resa". Används inte för mottagarens egna handlingar. Vardaglig form är といいね. Jfr med といいんですが.
gcon_41|16|jp1200||gcon|~といいんですが|Jag hoppas själv...|||Verb på kortform, icke-dåtid + といいんですが uttrycker en positiv önskan för egen del. "Hoppas jag får bra väder på resan". Används inte för egna handlingar, dvs sådan som ligger under min egen kontroll, t ex kan man inte använda det till "Jag hoppas kunna resa till Japan snart". Vardaglig form är といいんだけど. Jfr med といいですね.
gcon_42|16|jp1200||gcon|~てくれるといいんですが|Jag hoppas du gör X för mig|||Verb på て-from + くれるといいんですが är en indirekt förfrågan. "Jag hoppas du kommer imorgon". Jfr med といいんですが.
gcon_43|16|jp1200||gcon|~時|Göra X när Y inträffar|||X 時、Y, När X, så Y. Det är tre sidor i textboken, och det är bara "bra nog början". Se textboken för förklaring.
gcon_44|16|jp1200||gcon|~てすみませんでした|Jag ber om ursäkt för att...|||Använd verb på て-form + すみませんでした för att be om ursäkt. "Förlåt att jag spillde läsk på dina nya skor." Jfr med なくてすみませんでした.
gcon_46|16|jp1200||gcon|~なくて|Nekande te-form|||Verb på kort-, nekande, te-form bildas genom att utgå från nekande kortformen och ersätta sista い:et med くて. ~なくて.
gcon_45|16|jp1200||gcon|~なくてすみませんでした|Jag ber om ursäkt för att jag inte...|||Använd verb på kort, negativ,て-form + すみませんでした för att be om ursäkt om något man inte gjort. "Förlåt att jag inte kom igår." Jfr med てすみませんでした.
gcon_1|17|jp1200||gcon|~そうです|Jag hörde att...|gcon_2||そうです avslutar en mening på kortform, och markerar hörsägen, "Jag hörde att..." eller "Det lär vara så att...". Man vet var informationen kommer ifrån, t ex person, tidning, TV, och vill man ange källan kan man inleda meningen med "[källa]によると...そうです", enligt [källa]... Uttrycket böjs normalt sett inte, men man kan använda そうだ i informella sammanhang.
gcon_2|17|jp1200||gcon|~って|Jag hörde att...|gcon_1||って kan användas istället för そうです i informella sammanhang.
gcon_3|17|jp1200||gcon|~たら|Om och när|||Ett たら-uttryck bildas av ett villkor på kortform dåtid + ら, där kortformen är jakande eller nekande, och följs av konsekvens. "Om jag hinner, så kommer jag." Sannolikheten för villkoret kan variera, tara kan användas för uttryck av typen "när jag kommer hem..." och "om jag var en elefant...".
gcon_4|17|jp1200||gcon|~なくてもいいです|Du behöver inte...||そんなに緊張しなくてもいいですよ。- There's no need to be that tense.§入院しなくてもいいです。- You don't have to stay in the hospital.§焦らなくてもいいですよ。- You don't have to hurry.§わざわざ家に来なくてもいいですよ。- Do not bother to come to my home.§あなたは昼食代を払わなくてもいいですよ。- You don't need to pay for your lunch.§資金のことについて心配しなくてもいいですよ。- There is no need to worry about funds.§昼ごはんを持ってこなくてもいいです。- You do not have to bring your lunch.§トムさんは車を洗わなくてもいいです。メアリーさんはもう洗いましたから。- Tom doesn't have to wash the car. Mary's already washed it.§明日は来なくてもいいですよ。- You don't have to come tomorrow.§言い訳しなくてもいいですよ。- You don't have to make excuses.|なくてもいいです-uttryck bildas av ett utryck på negativ te-form + もいいです. Det betyder "behöver inte", som i "Du behöver inte ta av dig skorna" eller "Presenten behöver inte var dyr".
gcon_5|17|jp1200||gcon|~みたいです|Liknar... Är som... (substantiv)|gcon_6||みたいです följer ett substantiv, och betyder "liknar", "beter sig som", "är som". Liknelsen avser oftast yttre attribut, men måste inte göra det.
gcon_6|17|jp1200||gcon|~みたいです|Verkar... Ser ut som att... (verb)|gcon_5||みたいです följer ett verb på kortform, dåtid eller icke-dåtid, jakande eller nekande, och betyder "verkar vara". "Det verkade vara regn på gång", "Kalle verkar törstig"
gcon_7|17|jp1200||gcon|~前に|X före Y|gcon_8||Kortform (nutid) + 前に betecknar en händelse som föregår efterföljande huvudsats. "Jag ska bara släcka innan jag går." Dvs X 前に Y, där X (kortform) är en händelse som sker innan händelse Y.
gcon_8|17|jp1200||gcon|~てから|X efter Y|gcon_7||Te-form + から betecknar en händelse som sker efter efterföljande huvudsats. "Jag kommer när jag köpt mat." Dvs X から Y, där X (te-form) är en händelse som sker efter händelse Y.
gcon_9|18|jp1200|2p24|gcon|他動詞 (たどうし) / 自動詞 (じどうし)|Transitiva/intransitiva verb)|||Transitiva verb tar objekt (och subjekt), intransitiva verb tar bara subjekt. En del japanska verb bildar transitiva par. Tyvärr följer de inget bestämt mönster, även om det finns subgrupper med mönster. Det är med andra ord bara att lära sig varje par för sig.
gcon_10|18|jp1200||gcon|~てしまう|Göra klart, fullfölja|gcon_11||Verb på te-form + しまう indikerar att något görs klart, eller fullföljs. "Jag har ätit upp." "Jag har läst ut boken." Obs! Se "Oavsiktligt" för alternativ tolkning!
gcon_11|18|jp1200||gcon|~てしまう|Oavsiktligt|gcon_10||Verb på te-form + しまう indikerar en oavsiktlig händelse, ofta kopplad till ånger. "Jag tappade plånboken på bussen." "Jag glömde att jag hade ett möte med chefen." Obs! Se "Göra klart, fullfölja" för alternativ tolkning!
gcon_47|18|jp1200||gcon|~ちゃう/~じゃう|Göra klart, oavsiktligt (i tal)|gcon_11§gcon_10||I talspråk förkortas ofta てしまう/てしまう till ちゃう/じゃう. I praktiken blir det dåtid och kortform, ちゃった/じゃった. Se "Oavsiktligt", "Göra klart, fullfölja".
gcon_12|18|jp1200||gcon|~と|Orsak och verkan|||Man kan bilda ett uttryck (X) på kortform, icke-dåtid, + と + uttryck (Y). Y är en följd av X, och X måste inträffa före Y. "Jag blir glad när jag hör J-Pop." Konstruktionen kan beskriva orsak och verkan för specifika händelser, "När jag körde för fort blev jag stoppad av polisen." När Y innehåller en adjektivfras används ofta なる, "楽しくなる", "元気になる".
gcon_13|18|jp1200||gcon|~ながら|Samtidigt utförande|||Man kan binda ihop två verb med ながら för att säga att två aktiviteter utförs samtidigt, av samma person eller entitet. Verbstam X + ながら + uttryck med verb Y på godtycklig form. Y är huvudhandlingen. "Jag sjunger när jag kör bil."
gcon_14|18|jp1200||gcon|~ばよかったです|Jag borde ha... Jag önskar att jag hade...||| Verb på kortform, jakande, icke-dåtid, - u + ばよかったです eller Verb på kortform, nekande, icke-dåtid, - i + ばよかったです. Det betyder "Jag borde ha...", eller "Jag önskar att jag hade...".
